prev_filename,filename,cell_type,xmin,xmax,ymin,ymax
554_r07c04f121p01.png,554.png,G,112,162,235,283
554_r07c04f121p01.png,554.png,R,93,135,193,235
554_r07c04f121p01.png,554.png,G,217,300,472,532
554_r07c04f121p01.png,554.png,R,73,107,471,510
554_r07c04f121p01.png,554.png,U,302,334,434,462
554_r07c04f121p01.png,554.png,U,320,361,111,144
554_r07c04f121p01.png,554.png,U,86,126,520,538
554_r07c04f121p01.png,554.png,U,6,30,277,300
554_r07c04f121p01.png,554.png,G,68,111,152,195
554_r07c04f121p01.png,554.png,R,184,219,2,28
554_r07c04f121p01.png,554.png,U,217,249,143,172
554_r07c04f121p01.png,554.png,R,59,92,191,223
554_r07c04f121p01.png,554.png,U,306,343,106,142
554_r07c04f121p01.png,554.png,R,1,65,115,199
554_r07c04f121p01.png,554.png,G,238,269,122,152
554_r07c04f121p01.png,554.png,R,124,176,43,99
554_r07c04f121p01.png,554.png,G,120,154,458,492
554_r07c04f121p01.png,554.png,G,374,407,385,419
554_r07c04f121p01.png,554.png,G,471,506,127,159
554_r07c04f121p01.png,554.png,G,199,231,178,208
554_r07c04f121p01.png,554.png,G,31,68,330,366
554_r07c04f121p01.png,554.png,U,437,478,342,386
554_r07c04f121p01.png,554.png,R,255,291,38,91
554_r07c04f121p01.png,554.png,G,303,345,486,531
554_r07c04f121p01.png,554.png,R,343,382,60,97
554_r07c04f121p01.png,554.png,U,108,133,312,338
554_r07c04f121p01.png,554.png,R,476,508,363,395
554_r07c04f121p01.png,554.png,R,291,328,84,113
554_r07c04f121p01.png,554.png,R,97,139,395,434
554_r07c04f121p01.png,554.png,U,499,534,108,141
554_r07c04f121p01.png,554.png,R,347,383,138,172
554_r07c04f121p01.png,554.png,R,334,379,418,462
554_r07c04f121p01.png,554.png,R,492,540,155,220
554_r07c04f121p01.png,554.png,U,89,117,1,26
554_r07c04f121p01.png,554.png,G,286,322,123,157
554_r07c04f121p01.png,554.png,G,1,23,199,235
554_r07c04f121p01.png,554.png,U,285,322,452,491
554_r07c04f121p01.png,554.png,R,1,29,474,510
554_r07c04f121p01.png,554.png,G,258,295,104,138
554_r07c04f121p01.png,554.png,R,441,480,1,28
554_r07c04f121p01.png,554.png,U,226,257,1,29
554_r07c04f121p01.png,554.png,R,382,420,148,200
554_r07c04f121p01.png,554.png,U,341,378,468,505
554_r07c04f121p01.png,554.png,G,471,502,331,359
554_r07c04f121p01.png,554.png,G,199,270,470,540
554_r07c04f121p01.png,554.png,U,528,538,10,59
554_r07c04f121p01.png,554.png,R,345,375,236,265
555_r07c04f122p01.png,555.png,G,318,375,60,119
555_r07c04f122p01.png,555.png,U,418,464,492,535
555_r07c04f122p01.png,555.png,U,40,77,347,387
555_r07c04f122p01.png,555.png,G,235,274,43,79
555_r07c04f122p01.png,555.png,G,152,190,40,80
555_r07c04f122p01.png,555.png,R,246,280,14,46
555_r07c04f122p01.png,555.png,G,4,35,340,368
555_r07c04f122p01.png,555.png,U,338,373,166,201
555_r07c04f122p01.png,555.png,U,453,501,468,510
555_r07c04f122p01.png,555.png,G,484,523,522,540
555_r07c04f122p01.png,555.png,G,131,184,151,197
555_r07c04f122p01.png,555.png,U,515,540,456,483
555_r07c04f122p01.png,555.png,G,1,25,284,325
555_r07c04f122p01.png,555.png,G,27,96,1,72
555_r07c04f122p01.png,555.png,G,1,39,356,399
555_r07c04f122p01.png,555.png,R,469,502,420,454
555_r07c04f122p01.png,555.png,G,140,175,125,156
555_r07c04f122p01.png,555.png,G,34,73,136,177
555_r07c04f122p01.png,555.png,R,331,365,230,262
555_r07c04f122p01.png,555.png,R,287,342,283,330
555_r07c04f122p01.png,555.png,G,127,164,326,365
555_r07c04f122p01.png,555.png,R,217,273,158,206
555_r07c04f122p01.png,555.png,R,397,468,193,266
555_r07c04f122p01.png,555.png,G,151,184,407,441
555_r07c04f122p01.png,555.png,G,148,183,11,44
555_r07c04f122p01.png,555.png,U,9,39,1,22
555_r07c04f122p01.png,555.png,G,127,164,205,242
555_r07c04f122p01.png,555.png,R,335,371,488,521
555_r07c04f122p01.png,555.png,R,168,211,432,468
555_r07c04f122p01.png,555.png,G,189,226,283,319
555_r07c04f122p01.png,555.png,U,360,396,243,281
555_r07c04f122p01.png,555.png,R,304,349,199,240
555_r07c04f122p01.png,555.png,G,369,399,149,183
555_r07c04f122p01.png,555.png,R,278,331,330,376
555_r07c04f122p01.png,555.png,R,179,213,255,285
555_r07c04f122p01.png,555.png,R,416,470,112,162
555_r07c04f122p01.png,555.png,G,182,213,405,434
555_r07c04f122p01.png,555.png,U,248,280,329,359
555_r07c04f122p01.png,555.png,R,507,538,485,530
555_r07c04f122p01.png,555.png,G,63,96,448,478
555_r07c04f122p01.png,555.png,G,458,486,505,533
555_r07c04f122p01.png,555.png,G,135,166,62,94
555_r07c04f122p01.png,555.png,R,174,212,220,256
555_r07c04f122p01.png,555.png,G,216,247,254,286
555_r07c04f122p01.png,555.png,G,432,471,414,457
555_r07c04f122p01.png,555.png,R,93,131,375,410
555_r07c04f122p01.png,555.png,R,496,532,239,275
555_r07c04f122p01.png,555.png,U,397,431,152,186
555_r07c04f122p01.png,555.png,R,141,183,460,499
555_r07c04f122p01.png,555.png,R,5,42,70,100
555_r07c04f122p01.png,555.png,G,284,324,150,186
555_r07c04f122p01.png,555.png,G,74,108,144,180
555_r07c04f122p01.png,555.png,R,250,290,258,302
555_r07c04f122p01.png,555.png,G,143,181,289,325
555_r07c04f122p01.png,555.png,U,360,393,22,53
555_r07c04f122p01.png,555.png,U,1,11,394,431
555_r07c04f122p01.png,555.png,G,36,67,360,394
555_r07c04f122p01.png,555.png,U,334,375,259,303
555_r07c04f122p01.png,555.png,G,102,137,182,219
555_r07c04f122p01.png,555.png,G,277,312,161,192
556_r07c04f123p01.png,556.png,G,346,376,124,152
556_r07c04f123p01.png,556.png,R,150,179,399,425
556_r07c04f123p01.png,556.png,G,346,398,147,197
556_r07c04f123p01.png,556.png,G,41,80,67,107
556_r07c04f123p01.png,556.png,G,115,154,82,120
556_r07c04f123p01.png,556.png,G,370,401,107,139
556_r07c04f123p01.png,556.png,G,79,119,15,51
556_r07c04f123p01.png,556.png,U,506,536,264,301
556_r07c04f123p01.png,556.png,R,412,452,60,96
556_r07c04f123p01.png,556.png,R,151,184,423,454
556_r07c04f123p01.png,556.png,U,147,187,454,493
556_r07c04f123p01.png,556.png,U,510,538,226,262
556_r07c04f123p01.png,556.png,R,98,146,465,515
556_r07c04f123p01.png,556.png,R,501,538,53,86
556_r07c04f123p01.png,556.png,U,9,51,91,131
556_r07c04f123p01.png,556.png,U,455,493,265,304
556_r07c04f123p01.png,556.png,R,144,184,355,394
556_r07c04f123p01.png,556.png,R,441,481,451,489
556_r07c04f123p01.png,556.png,G,87,121,54,88
556_r07c04f123p01.png,556.png,R,234,270,111,151
556_r07c04f123p01.png,556.png,R,319,351,409,444
556_r07c04f123p01.png,556.png,G,296,342,365,414
556_r07c04f123p01.png,556.png,R,512,538,9,56
556_r07c04f123p01.png,556.png,G,475,522,1,13
556_r07c04f123p01.png,556.png,R,303,341,36,70
556_r07c04f123p01.png,556.png,U,433,475,1,16
556_r07c04f123p01.png,556.png,R,183,229,400,440
556_r07c04f123p01.png,556.png,G,2,44,175,221
556_r07c04f123p01.png,556.png,G,119,159,300,333
556_r07c04f123p01.png,556.png,U,395,425,114,143
556_r07c04f123p01.png,556.png,R,90,123,1,18
556_r07c04f123p01.png,556.png,G,76,107,194,224
556_r07c04f123p01.png,556.png,G,402,438,143,181
556_r07c04f123p01.png,556.png,U,402,433,1,25
556_r07c04f123p01.png,556.png,R,44,82,214,249
556_r07c04f123p01.png,556.png,U,447,489,227,263
556_r07c04f123p01.png,556.png,G,352,402,197,239
556_r07c04f123p01.png,556.png,R,325,368,90,127
556_r07c04f123p01.png,556.png,R,517,539,65,101
556_r07c04f123p01.png,556.png,R,182,220,369,404
556_r07c04f123p01.png,556.png,G,85,121,227,262
556_r07c04f123p01.png,556.png,U,156,187,486,512
556_r07c04f123p01.png,556.png,R,287,326,422,466
556_r07c04f123p01.png,556.png,R,470,513,415,453
556_r07c04f123p01.png,556.png,R,289,330,6,49
556_r07c04f123p01.png,556.png,U,438,472,165,200
556_r07c04f123p01.png,556.png,G,180,206,439,466
556_r07c04f123p01.png,556.png,U,481,534,450,517
556_r07c04f123p01.png,556.png,R,128,160,6,46
556_r07c04f123p01.png,556.png,U,94,123,144,170
556_r07c04f123p01.png,556.png,G,155,192,314,349
556_r07c04f123p01.png,556.png,R,48,83,182,213
556_r07c04f123p01.png,556.png,U,288,326,77,116
556_r07c04f123p01.png,556.png,G,437,471,131,166
556_r07c04f123p01.png,556.png,U,11,50,448,490
556_r07c04f123p01.png,556.png,R,52,84,245,274
556_r07c04f123p01.png,556.png,R,176,213,342,373
556_r07c04f123p01.png,556.png,G,139,166,492,518
556_r07c04f123p01.png,556.png,G,207,245,127,167
556_r07c04f123p01.png,556.png,R,528,538,513,535
556_r07c04f123p01.png,556.png,U,503,540,186,225
557_r07c04f124p01.png,557.png,U,410,442,263,298
557_r07c04f124p01.png,557.png,U,424,462,370,402
557_r07c04f124p01.png,557.png,R,440,482,71,116
557_r07c04f124p01.png,557.png,U,403,432,112,142
557_r07c04f124p01.png,557.png,G,1,33,1,32
557_r07c04f124p01.png,557.png,R,84,141,427,485
557_r07c04f124p01.png,557.png,G,417,448,522,539
557_r07c04f124p01.png,557.png,U,436,475,329,369
557_r07c04f124p01.png,557.png,U,101,123,372,394
557_r07c04f124p01.png,557.png,G,468,504,390,431
557_r07c04f124p01.png,557.png,R,1,62,497,539
557_r07c04f124p01.png,557.png,G,35,71,44,76
557_r07c04f124p01.png,557.png,G,395,439,187,226
557_r07c04f124p01.png,557.png,U,491,535,1,21
557_r07c04f124p01.png,557.png,G,437,467,127,159
557_r07c04f124p01.png,557.png,G,316,357,113,151
557_r07c04f124p01.png,557.png,G,14,60,227,270
557_r07c04f124p01.png,557.png,R,180,226,316,344
557_r07c04f124p01.png,557.png,G,28,67,386,427
557_r07c04f124p01.png,557.png,R,1,25,36,80
557_r07c04f124p01.png,557.png,G,246,294,109,150
557_r07c04f124p01.png,557.png,G,440,483,504,539
557_r07c04f124p01.png,557.png,R,271,317,260,308
557_r07c04f124p01.png,557.png,R,123,182,2,18
557_r07c04f124p01.png,557.png,G,494,530,360,399
557_r07c04f124p01.png,557.png,G,397,427,157,189
557_r07c04f124p01.png,557.png,U,29,77,331,380
557_r07c04f124p01.png,557.png,R,381,439,33,87
557_r07c04f124p01.png,557.png,U,349,393,173,207
557_r07c04f124p01.png,557.png,R,514,540,408,452
557_r07c04f124p01.png,557.png,R,441,476,287,324
557_r07c04f124p01.png,557.png,U,472,491,158,181
557_r07c04f124p01.png,557.png,U,501,538,297,337
557_r07c04f124p01.png,557.png,U,412,439,135,165
557_r07c04f124p01.png,557.png,U,185,223,343,374
557_r07c04f124p01.png,557.png,U,426,460,476,509
557_r07c04f124p01.png,557.png,U,1,32,339,383
557_r07c04f124p01.png,557.png,G,248,286,310,353
557_r07c04f124p01.png,557.png,G,471,501,324,357
557_r07c04f124p01.png,557.png,G,377,414,510,539
557_r07c04f124p01.png,557.png,U,427,462,89,120
557_r07c04f124p01.png,557.png,U,351,397,462,503
557_r07c04f124p01.png,557.png,R,102,142,258,294
557_r07c04f124p01.png,557.png,G,463,498,360,397
557_r07c04f124p01.png,557.png,R,400,436,492,524
557_r07c04f124p01.png,557.png,G,237,277,147,184
557_r07c04f124p01.png,557.png,G,310,340,78,113
557_r07c04f124p01.png,557.png,U,307,340,137,165
557_r07c04f124p01.png,557.png,G,423,463,221,261
557_r07c04f124p01.png,557.png,R,332,362,145,182
557_r07c04f124p01.png,557.png,R,229,271,272,314
557_r07c04f124p01.png,557.png,U,384,444,316,373
557_r07c04f124p01.png,557.png,R,1,28,300,343
557_r07c04f124p01.png,557.png,G,471,507,277,312
557_r07c04f124p01.png,557.png,G,33,69,12,44
557_r07c04f124p01.png,557.png,U,217,257,336,375
557_r07c04f124p01.png,557.png,R,1,21,250,285
557_r07c04f124p01.png,557.png,G,286,319,96,131
557_r07c04f124p01.png,557.png,G,66,99,400,434
557_r07c04f124p01.png,557.png,G,84,120,494,526
557_r07c04f124p01.png,557.png,G,85,117,314,345
557_r07c04f124p01.png,557.png,R,4,45,425,482
557_r07c04f124p01.png,557.png,R,268,303,502,537
557_r07c04f124p01.png,557.png,R,437,471,257,291
557_r07c04f124p01.png,557.png,G,105,144,289,320
557_r07c04f124p01.png,557.png,U,351,373,129,155
557_r07c04f124p01.png,557.png,U,336,376,502,536
557_r07c04f124p01.png,557.png,U,419,446,16,43
557_r07c04f124p01.png,557.png,U,376,420,378,410
557_r07c04f124p01.png,557.png,R,277,322,146,198
557_r07c04f124p01.png,557.png,U,367,401,292,323
557_r07c04f124p01.png,557.png,U,490,522,340,368
557_r07c04f124p01.png,557.png,U,1,15,219,248
557_r07c04f124p01.png,557.png,R,361,403,171,218
558_r07c04f125p01.png,558.png,U,205,241,193,227
558_r07c04f125p01.png,558.png,U,478,509,239,271
558_r07c04f125p01.png,558.png,G,342,376,401,433
558_r07c04f125p01.png,558.png,G,211,256,300,339
558_r07c04f125p01.png,558.png,R,335,372,268,305
558_r07c04f125p01.png,558.png,G,247,278,245,276
558_r07c04f125p01.png,558.png,G,237,282,47,89
558_r07c04f125p01.png,558.png,G,124,160,518,540
558_r07c04f125p01.png,558.png,U,268,300,163,198
558_r07c04f125p01.png,558.png,G,140,179,234,272
558_r07c04f125p01.png,558.png,G,371,421,382,431
558_r07c04f125p01.png,558.png,U,111,152,248,281
558_r07c04f125p01.png,558.png,R,8,44,526,539
558_r07c04f125p01.png,558.png,G,432,468,521,538
558_r07c04f125p01.png,558.png,G,292,341,401,448
558_r07c04f125p01.png,558.png,G,125,161,475,511
558_r07c04f125p01.png,558.png,G,293,330,219,252
558_r07c04f125p01.png,558.png,U,362,391,465,494
558_r07c04f125p01.png,558.png,U,240,279,188,220
558_r07c04f125p01.png,558.png,U,472,510,195,235
558_r07c04f125p01.png,558.png,U,502,532,228,258
558_r07c04f125p01.png,558.png,U,207,242,126,165
558_r07c04f125p01.png,558.png,G,87,138,244,288
558_r07c04f125p01.png,558.png,G,337,375,435,470
558_r07c04f125p01.png,558.png,R,103,139,97,140
558_r07c04f125p01.png,558.png,U,146,181,126,160
558_r07c04f125p01.png,558.png,U,143,174,461,488
558_r07c04f125p01.png,558.png,U,157,194,163,203
558_r07c04f125p01.png,558.png,G,311,344,293,330
558_r07c04f125p01.png,558.png,G,279,314,249,282
558_r07c04f125p01.png,558.png,U,492,536,514,538
558_r07c04f125p01.png,558.png,U,473,505,361,394
558_r07c04f125p01.png,558.png,U,511,537,198,229
558_r07c04f125p01.png,558.png,G,139,182,346,383
558_r07c04f125p01.png,558.png,U,233,265,213,245
558_r07c04f125p01.png,558.png,R,25,74,364,424
558_r07c04f125p01.png,558.png,R,484,522,273,310
558_r07c04f125p01.png,558.png,U,179,210,130,163
558_r07c04f125p01.png,558.png,R,65,98,1,9
558_r07c04f125p01.png,558.png,R,15,59,101,144
558_r07c04f125p01.png,558.png,R,514,538,418,463
558_r07c04f125p01.png,558.png,G,317,364,362,404
558_r07c04f125p01.png,558.png,R,71,104,100,138
558_r07c04f125p01.png,558.png,U,527,539,65,108
558_r07c04f125p01.png,558.png,U,522,540,494,526
558_r07c04f125p01.png,558.png,U,164,211,466,513
558_r07c04f125p01.png,558.png,G,238,272,502,534
558_r07c04f125p01.png,558.png,U,264,296,219,252
558_r07c04f125p01.png,558.png,R,296,328,158,191
558_r07c04f125p01.png,558.png,G,149,187,441,476
558_r07c04f125p01.png,558.png,U,223,259,1,10
558_r07c04f125p01.png,558.png,U,145,200,91,137
558_r07c04f125p01.png,558.png,G,243,279,134,170
558_r07c04f125p01.png,558.png,U,278,324,339,378
558_r07c04f125p01.png,558.png,R,77,105,364,393
558_r07c04f125p01.png,558.png,G,207,241,511,538
558_r07c04f125p01.png,558.png,R,111,146,196,235
558_r07c04f125p01.png,558.png,G,520,538,150,182
558_r07c04f125p01.png,558.png,R,223,261,164,199
558_r07c04f125p01.png,558.png,G,516,535,1,37
558_r07c04f125p01.png,558.png,R,283,317,189,220
558_r07c04f125p01.png,558.png,U,190,224,378,417
558_r07c04f125p01.png,558.png,U,1,34,76,110
558_r07c04f125p01.png,558.png,R,190,229,84,119
558_r07c04f125p01.png,558.png,G,77,112,213,243
558_r07c04f125p01.png,558.png,U,395,424,2,32
558_r07c04f125p01.png,558.png,R,328,366,1,18
558_r07c04f125p01.png,558.png,G,142,175,90,121
558_r07c04f125p01.png,558.png,U,208,242,391,426
559_r07c04f126p01.png,559.png,U,388,411,523,539
559_r07c04f126p01.png,559.png,U,465,509,1,13
559_r07c04f126p01.png,559.png,U,338,368,495,524
559_r07c04f126p01.png,559.png,U,221,254,177,214
559_r07c04f126p01.png,559.png,U,504,532,217,251
559_r07c04f126p01.png,559.png,R,340,370,198,229
559_r07c04f126p01.png,559.png,R,336,373,324,355
559_r07c04f126p01.png,559.png,U,352,380,57,86
559_r07c04f126p01.png,559.png,U,516,540,196,238
559_r07c04f126p01.png,559.png,U,512,537,86,112
559_r07c04f126p01.png,559.png,U,169,200,167,200
559_r07c04f126p01.png,559.png,G,214,247,412,449
559_r07c04f126p01.png,559.png,R,323,365,250,286
559_r07c04f126p01.png,559.png,U,84,122,1,18
559_r07c04f126p01.png,559.png,U,357,385,514,536
559_r07c04f126p01.png,559.png,G,1,20,24,68
559_r07c04f126p01.png,559.png,G,380,424,150,195
559_r07c04f126p01.png,559.png,U,349,378,241,278
559_r07c04f126p01.png,559.png,R,447,491,112,154
559_r07c04f126p01.png,559.png,G,514,539,418,470
559_r07c04f126p01.png,559.png,G,453,491,441,477
559_r07c04f126p01.png,559.png,G,403,437,143,179
559_r07c04f126p01.png,559.png,U,522,539,332,376
559_r07c04f126p01.png,559.png,R,182,224,309,348
559_r07c04f126p01.png,559.png,U,327,360,350,383
559_r07c04f126p01.png,559.png,U,338,381,285,327
559_r07c04f126p01.png,559.png,G,240,272,432,464
559_r07c04f126p01.png,559.png,R,12,46,182,217
559_r07c04f126p01.png,559.png,R,54,107,53,107
559_r07c04f126p01.png,559.png,R,194,245,256,309
559_r07c04f126p01.png,559.png,R,454,491,321,355
559_r07c04f126p01.png,559.png,U,275,311,202,237
559_r07c04f126p01.png,559.png,R,190,248,455,504
559_r07c04f126p01.png,559.png,R,43,94,142,196
559_r07c04f126p01.png,559.png,G,14,51,12,48
559_r07c04f126p01.png,559.png,U,1,12,72,104
559_r07c04f126p01.png,559.png,U,35,67,1,20
559_r07c04f126p01.png,559.png,G,45,95,232,279
559_r07c04f126p01.png,559.png,R,174,213,343,388
559_r07c04f126p01.png,559.png,R,287,320,523,539
559_r07c04f126p01.png,559.png,G,316,350,377,409
559_r07c04f126p01.png,559.png,G,109,147,145,180
559_r07c04f126p01.png,559.png,G,134,167,398,423
559_r07c04f126p01.png,559.png,R,76,143,313,376
559_r07c04f126p01.png,559.png,U,519,537,108,142
559_r07c04f126p01.png,559.png,U,513,538,60,88
559_r07c04f126p01.png,559.png,R,140,187,285,339
559_r07c04f126p01.png,559.png,U,205,232,159,193
559_r07c04f126p01.png,559.png,R,196,252,509,539
559_r07c04f126p01.png,559.png,G,384,444,100,147
559_r07c04f126p01.png,559.png,R,425,457,172,203
559_r07c04f126p01.png,559.png,R,459,491,75,110
559_r07c04f126p01.png,559.png,R,485,513,88,120
559_r07c04f126p01.png,559.png,G,321,359,443,480
559_r07c04f126p01.png,559.png,U,228,261,209,238
559_r07c04f126p01.png,559.png,U,302,338,273,307
559_r07c04f126p01.png,559.png,R,429,466,338,374
559_r07c04f126p01.png,559.png,R,267,304,492,528
559_r07c04f126p01.png,559.png,R,314,349,217,254
559_r07c04f126p01.png,559.png,R,496,534,485,517
559_r07c04f126p01.png,559.png,U,193,226,216,248
559_r07c04f126p01.png,559.png,R,236,268,493,522
559_r07c04f126p01.png,559.png,U,526,540,139,180
559_r07c04f126p01.png,559.png,U,525,540,255,289
559_r07c04f126p01.png,559.png,U,522,538,372,404
559_r07c04f126p01.png,559.png,U,269,301,240,270
559_r07c04f126p01.png,559.png,U,254,304,235,277
559_r07c04f126p01.png,559.png,U,367,400,350,380
559_r07c04f126p01.png,559.png,R,238,282,367,408
559_r07c04f126p01.png,559.png,U,253,287,259,289
559_r07c04f126p01.png,559.png,U,449,512,236,290
559_r07c04f126p01.png,559.png,G,491,519,119,146
559_r07c04f126p01.png,559.png,G,288,323,372,405
559_r07c04f126p01.png,559.png,U,252,279,192,216
559_r07c04f126p01.png,559.png,G,1,25,202,239
559_r07c04f126p01.png,559.png,G,61,92,1,29
559_r07c04f126p01.png,559.png,U,192,224,192,238
559_r07c04f126p01.png,559.png,U,139,164,341,372
55_r06c04f142p01.png,55.png,U,165,197,251,281
55_r06c04f142p01.png,55.png,U,277,306,253,286
55_r06c04f142p01.png,55.png,G,280,309,277,307
55_r06c04f142p01.png,55.png,R,448,485,212,248
55_r06c04f142p01.png,55.png,U,507,532,235,263
55_r06c04f142p01.png,55.png,G,1,43,5,52
55_r06c04f142p01.png,55.png,G,49,85,463,500
55_r06c04f142p01.png,55.png,R,247,287,436,473
55_r06c04f142p01.png,55.png,U,388,420,324,351
55_r06c04f142p01.png,55.png,G,288,321,461,492
55_r06c04f142p01.png,55.png,R,355,403,77,127
55_r06c04f142p01.png,55.png,R,438,480,157,193
55_r06c04f142p01.png,55.png,U,446,479,181,208
55_r06c04f142p01.png,55.png,G,441,471,273,302
55_r06c04f142p01.png,55.png,R,502,536,494,535
55_r06c04f142p01.png,55.png,U,401,430,292,324
55_r06c04f142p01.png,55.png,U,38,68,67,95
55_r06c04f142p01.png,55.png,R,97,138,28,63
55_r06c04f142p01.png,55.png,G,212,246,51,82
55_r06c04f142p01.png,55.png,G,300,344,244,286
55_r06c04f142p01.png,55.png,U,266,304,207,240
55_r06c04f142p01.png,55.png,R,431,462,483,513
55_r06c04f142p01.png,55.png,U,148,200,209,256
55_r06c04f142p01.png,55.png,G,78,113,64,95
55_r06c04f142p01.png,55.png,R,86,127,194,235
55_r06c04f142p01.png,55.png,R,404,469,425,484
55_r06c04f142p01.png,55.png,G,119,148,2,29
55_r06c04f142p01.png,55.png,R,78,112,1,30
55_r06c04f142p01.png,55.png,R,135,171,465,506
55_r06c04f142p01.png,55.png,R,170,222,465,523
55_r06c04f142p01.png,55.png,G,413,448,212,247
55_r06c04f142p01.png,55.png,G,69,111,231,262
55_r06c04f142p01.png,55.png,G,450,491,248,280
55_r06c04f142p01.png,55.png,R,42,81,113,147
55_r06c04f142p01.png,55.png,G,106,143,319,358
55_r06c04f142p01.png,55.png,R,234,267,192,221
55_r06c04f142p01.png,55.png,G,411,444,364,397
55_r06c04f142p01.png,55.png,U,350,376,287,315
55_r06c04f142p01.png,55.png,R,225,266,3,47
55_r06c04f142p01.png,55.png,G,221,280,133,195
55_r06c04f142p01.png,55.png,R,81,122,284,321
55_r06c04f142p01.png,55.png,G,135,181,513,539
55_r06c04f142p01.png,55.png,R,72,121,96,133
55_r06c04f142p01.png,55.png,G,399,437,491,530
55_r06c04f142p01.png,55.png,U,59,104,472,515
55_r06c04f142p01.png,55.png,G,474,506,287,323
55_r06c04f142p01.png,55.png,G,271,309,170,204
55_r06c04f142p01.png,55.png,G,491,518,249,281
55_r06c04f142p01.png,55.png,U,396,438,337,368
55_r06c04f142p01.png,55.png,G,198,238,113,151
55_r06c04f142p01.png,55.png,G,321,345,153,182
55_r06c04f142p01.png,55.png,U,439,468,296,323
55_r06c04f142p01.png,55.png,G,194,227,170,204
